candidate_id,video_id,source_video,frame_id,timestamp_sec,scene,image_path,image_sha256,dhash,duplicate_group_id,duplicate_group_size,sampling_method,predicted_classes,coverage_tags,tag_source,stage19_overlap,selection_status,selection_reason,annotation_status,priority_score,blur_variance
aerial_frame_000141,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,141,4.7047,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000141.jpg,8a34fa6a53350b2d828f65eb99a1223e3f0ebf04b8e42cf1bf57b7192b8d58ae,f2aa94b2d5157caf,V2_FRAME_DUP_00755,2,HARD_NEGATIVE_CONTEXT,car;truck,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00755,NOT_ANNOTATED,6.25,1128.572
aerial_frame_000144,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,144,4.8048,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000144.jpg,c5bbd112a3b5134c2e9e4e0a9594ebb4866b2fff8ca2bce9fe8538b04b87cf69,f2aa9432d5557caf,V2_FRAME_DUP_00755,2,HARD_NEGATIVE_CONTEXT,car;truck,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.55,984.333
aerial_frame_000149,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,149,4.971633,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000149.jpg,a5b6cf54b1fe58112e534b51e856927496e8500db9b676425e4e3cbdbb017ab5,f2aa9432d5553caf,V2_FRAME_DUP_00756,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.0,1091.849
aerial_frame_000153,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,153,5.1051,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000153.jpg,954fcd56a088c0bab7cdb04929dd11f532f44a6ee48b4f48b2d83c3209d226d0,f2aab4b2d5553caf,V2_FRAME_DUP_00757,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.55,990.793
aerial_frame_000157,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,157,5.238567,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000157.jpg,c2698d5deb134244fea13be3cc11aad84fc5ab28e44503f7e8965af18f1f23c3,f2aab4b29555bcaf,V2_FRAME_DUP_00758,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.85,985.351
aerial_frame_000160,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,160,5.338667,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000160.jpg,bd417c0023b463f48a04759cc1a83f8d70457558a430eff643b00b0caeea25d2,f2aab4b29d55bcaf,V2_FRAME_DUP_00758,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00758,NOT_ANNOTATED,6.25,1064.031
aerial_frame_000165,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,165,5.5055,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000165.jpg,1685180e68a93d62dbac0e258e198d5665b420ab55c9aadf7b4f119f02573f60,f2aab4f29c35bcaf,V2_FRAME_DUP_00759,2,SYSTEMATIC_TEMPORAL,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.4,995.089
aerial_frame_000168,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,168,5.6056,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000168.jpg,5855e5a1d4d5b96bc3608505122320545d1f77881b29809783d2e44dbcf37417,f2aab4f29c35bcae,V2_FRAME_DUP_00759,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00759,NOT_ANNOTATED,6.7,1046.122
aerial_frame_000173,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,173,5.772433,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000173.jpg,77db305ef38784735c76436c58965d014bfd388067a40d0777aaa21d43cb5325,f2aab472ba11bcae,V2_FRAME_DUP_00760,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.55,975.692
aerial_frame_000177,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,177,5.9059,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000177.jpg,ad2c278e72ec2d6ec4170c1b9f1ec3b3bdccc384535b9c1fcb3dddf1b8bfddf7,f2aab472ba51bcae,V2_FRAME_DUP_00761,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.1,990.994
aerial_frame_000180,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,180,6.006,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000180.jpg,240da2c22da48e040b2e300ebc521377b328f3813a276520438e007bd7f62e3d,f2aab472ba51bcae,V2_FRAME_DUP_00761,2,SYSTEMATIC_TEMPORAL,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION,HEURISTIC;SYSTEMATIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00761,NOT_ANNOTATED,5.45,1147.879
aerial_frame_000183,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,183,6.1061,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000183.jpg,19098317b5cad86a88098ce31108b6fe6600d1e9a07bd283c9cd23c3e02e13bd,f2aab472ba11bcae,V2_FRAME_DUP_00762,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00762,NOT_ANNOTATED,4.9,954.107
aerial_frame_000186,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,186,6.2062,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000186.jpg,0a5826c9199daf602c5a417dae377ffcf656f4a72f6d9975cdb47d89f709b39f,f2aab4729a31bcae,V2_FRAME_DUP_00762,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.85,981.546
aerial_frame_000189,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,189,6.3063,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000189.jpg,474b26856cdf7ac313e0886481118deedb2cec6fddb590ce921460f417416bb7,f2aab4721a31bcae,V2_FRAME_DUP_00763,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.4,998.031
aerial_frame_000192,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,192,6.4064,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000192.jpg,9bc889578654e2a0e46a16ddff210c134d41d2b740c6b1ac5d57e1eca796fba5,f2aab4721a11bcae,V2_FRAME_DUP_00763,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00763,NOT_ANNOTATED,6.4,1007.791
aerial_frame_000195,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,195,6.5065,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000195.jpg,5249aa08a14a7f0157e17f200251aa765d4fe5e9dfd7313b48f8a62ab78d0c14,f2aab4761a11bcaf,V2_FRAME_DUP_00764,2,SYSTEMATIC_TEMPORAL,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.25,990.335
aerial_frame_000198,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,198,6.6066,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000198.jpg,26f1a92734b2e04c738b67b12489a94bdd20a8524c31b61d01ba3f858e7b7b42,f2aab4761a11bcae,V2_FRAME_DUP_00764,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00764,NOT_ANNOTATED,4.45,1081.957
aerial_frame_000201,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,201,6.7067,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000201.jpg,bd4ba5a0b4d37e5c15abe46d355c0db33ab9ff93c120b56ad8c1cf4d9852e2c0,f2aab4f65a91bcaf,V2_FRAME_DUP_00765,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.85,987.104
aerial_frame_000205,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,205,6.840167,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000205.jpg,369cf69f017eaa8f3af16989d1a4b45395c46552e3e3775159bf24bd817a59f4,f2abb4f65a91bcaf,V2_FRAME_DUP_00766,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.85,986.165
aerial_frame_000209,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,209,6.973633,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000209.jpg,c058ed0d87667f47e9a0fc972605dd5dae26c6f2e3bb907c62e869fe63e9f5b5,f2abb4d61690bcaf,V2_FRAME_DUP_00767,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.0,971.34
aerial_frame_000212,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,212,7.073733,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000212.jpg,02fbb0b78be3a31aa0a2d4806c523e94acaea043b7f9918f8131817ebd50077d,f2abb4561490bcaf,V2_FRAME_DUP_00767,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00767,NOT_ANNOTATED,6.85,983.341
aerial_frame_000216,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,216,7.2072,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000216.jpg,e0b7d7d90c0188263f511b25960680c39df882a195227a8234149ba8febdaad1,f2abb4561492bcaf,V2_FRAME_DUP_00768,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.55,988.992
aerial_frame_000221,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,221,7.374033,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000221.jpg,8f341989fe154d31be4957ce87a8fdd95ed67e93f1ecb40d4454f3a82cc6f75c,f2abb4521492bcaf,V2_FRAME_DUP_00769,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.55,978.467
aerial_frame_000225,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,225,7.5075,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000225.jpg,b002493cdf9a06239db7fa0afbdddc59c5e96e7fed6b738ac739201307308086,f2abb452b490bcaf,V2_FRAME_DUP_00770,2,SYSTEMATIC_TEMPORAL,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.1,961.256
aerial_frame_000228,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,228,7.6076,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000228.jpg,6317cf7d4ccd5529f348dff33cfffe2ce972eca2a58f3981f4e9c6518659f68b,f2abb452b490bcef,V2_FRAME_DUP_00770,2,HARD_NEGATIVE_CONTEXT,car;truck,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00770,NOT_ANNOTATED,4.6,967.523
aerial_frame_000231,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,231,7.7077,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000231.jpg,dceb28bc92d0fe2091e0071eddb02c3b987fad0fdbc3613b0e037185d81dc7da,f2abb452b490bcef,V2_FRAME_DUP_00771,1,HARD_NEGATIVE_CONTEXT,car;truck,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.55,1004.04
aerial_frame_000235,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,235,7.841167,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000235.jpg,4be2a4f15c6be3f5cac4789792c6d71162fb6bd63b3d68774cef9fa6a5a4383f,f2abb4d0b4b0bcef,V2_FRAME_DUP_00772,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.7,973.654
aerial_frame_000240,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,240,8.008,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000240.jpg,0b30975f13d55bb9799d70ea37d8d9a934dacfac77aef5a14d13533bef54132d,f2abb494b4b0bcef,V2_FRAME_DUP_00773,1,SYSTEMATIC_TEMPORAL,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION,HEURISTIC;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,5.75,1092.26
aerial_frame_000245,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,245,8.174833,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000245.jpg,84c6c972117ff8301b1b64de69adecdd1509f1cfb8e1b48dd64851a751edfb05,f2abb4b03eb0baef,V2_FRAME_DUP_00774,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,5.95,1008.234
aerial_frame_000248,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,248,8.274933,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000248.jpg,44eb9058538a7f9426ab80c6b1f4e1c8cdca5817d3716a7fb946bcb919d195f4,f2abb4b03eb29ae7,V2_FRAME_DUP_00775,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00775,NOT_ANNOTATED,4.3,984.993
aerial_frame_000251,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,251,8.375033,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000251.jpg,b0a1221039cf82fe9f3a7bf1f84451a4b6b46bc0512e4a7297fc4bdc7d449b3d,f2abb4f03ab29ae7,V2_FRAME_DUP_00775,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.6,1083.261
aerial_frame_000256,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,256,8.541867,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000256.jpg,07b303c08d436c65bd8c3dd545d8638bc000f6a19ccc981af5def5fbc3c1a818,f2abb4f93a92f8ef,V2_FRAME_DUP_00776,1,HARD_NEGATIVE_CONTEXT,bus;car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.15,1012.29
aerial_frame_000259,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,259,8.641967,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000259.jpg,9428541f76ee76a24daccd873389638e03ec06c8fb92cf933ea9379029e7d3eb,f2a9b4f13a92fcef,V2_FRAME_DUP_00777,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.0,1034.245
aerial_frame_000264,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,264,8.8088,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000264.jpg,60f94c510e388ffe48356958130b55c812ec639cc3b1fc6b93bcddb206bed8d0,f2abb4711a92fcef,V2_FRAME_DUP_00778,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.3,905.867
aerial_frame_000267,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,267,8.9089,Aerial,data/interim/v2_targeted_annotation/mined/aerial_frame_000267.jpg,d021f9ee23ba6d11efbaef25d9db0dddcc9d5247aa1f5e2fbe14dd425da742fa,f2a9b4711a92f8ef,V2_FRAME_DUP_00778,2,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,REJECTED_NEAR_DUPLICATE,DUPLICATE_REDUCED:V2_FRAME_DUP_00778,NOT_ANNOTATED,7.0,897.044
aerial_frame_000271,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,271,9.042367,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000271.jpg,f09ff5195c4972f9eb16ca804199792de49166614a29bbbedcbaabbd3e537256,f2a9b4781a92f8ef,V2_FRAME_DUP_00779,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.3,1081.42
aerial_frame_000276,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,276,9.2092,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000276.jpg,f428c85ca6411ef2d94ead5c9643e74ea86e740b44daa1c9770ef28af63b478a,f2a9b4781c92f8ef,V2_FRAME_DUP_00780,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.15,992.041
aerial_frame_000279,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,279,9.3093,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000279.jpg,9d0b9c2064de44a7a7c2eea992bd8911bffd991e8da2db451b3e2c83fc0dc8e3,f2a9b4529c92b8ef,V2_FRAME_DUP_00781,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,6.85,1009.651
aerial_frame_000382,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,382,12.746067,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000382.jpg,32989dda4bcedbbd1a96e84601bfb169398335d24113732a3b99d675df3740f5,e2a9b472b491bcad,V2_FRAME_DUP_00782,1,HARD_NEGATIVE_CONTEXT,car;truck,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,5.05,964.436
aerial_frame_000386,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,386,12.879533,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000386.jpg,2142bc1b227077dd67b554adb79fc83fc340b5a00ae6f7d7f9e7ddee562a88b3,e2a9b4723491bcad,V2_FRAME_DUP_00783,1,HARD_NEGATIVE_CONTEXT,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.0,945.003
aerial_frame_000390,pexels_9322363_aerial_busy_intersection,data/raw/videos/pexels_9322363_aerial_busy_intersection.mp4,390,13.013,Aerial,data/interim/v2_targeted_annotation/images/aerial_frame_000390.jpg,947c2030897d93e50bf4493e8308cedf05a34096e9c5792c17e7d20366b91b03,e2a994727491bcad,V2_FRAME_DUP_00784,1,SYSTEMATIC_TEMPORAL,car,AERIAL_SMALL_OBJECT;DENSE_TRAFFIC;HARD_NEGATIVE;INTERSECTION;OCCLUSION,HEURISTIC;SYSTEMATIC,False,SELECTED_FOR_ANNOTATION,COVERAGE_BALANCED_DUPLICATE_REPRESENTATIVE,NOT_ANNOTATED,7.7,1123.249
